"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-2.71786260192421,-15.0960186931098,-0.255942343851958,-197.237252807025,-731.774645909854,-38.0316092941831,-613.81486052945,-195.705423308971,-6.27556643762231,-40.0411870854154,-22.8587428514425,-8.08342150417588,-731.774645909854,-7.44330953002601,-12.6808992079423,-113.271292919608,-34.9273835101757,-100.895449636142,-49.8616564172914,-731.774645909854,-731.774645909854,-402.295219795322,-211.458551606072,-234.414990062401,-731.774645909854,-102.874549877656,-731.774645909854,-731.774645909854,-1.851390885964
-2.93478928399473,-24.4693336242868,-0.244182736464558,-176.303649950347,-731.774645909854,-29.546143774384,-636.805434705503,-178.158871062707,-5.0381067618263,-30.850696558544,-20.6628511085253,-8.25352960258475,-731.774645909854,-9.6961173280398,-18.3593768392673,-145.960354596807,-45.6564133665577,-84.1128458320269,-38.4654225088103,-731.774645909854,-731.774645909854,-461.919058401682,-241.412287187715,-266.256026190396,-731.774645909854,-121.227210397997,-731.774645909854,-731.774645909854,-1.85338562422833
-2.49279824396514,-21.5261733753833,-0.249248796436759,-147.079126164228,-731.774645909854,-21.9121781805076,-546.804790701566,-155.360049335784,-7.81073212506643,-31.2366542683599,-15.3260532017406,-11.0362077107022,-731.774645909854,-13.0503283346901,-22.4113339182028,-151.826608848009,-50.8242624254186,-80.4471213657627,-40.9845035107767,-731.774645909854,-731.774645909854,-473.114832562628,-233.353534410374,-255.873133185108,-731.774645909854,-127.168535240924,-731.774645909854,-731.774645909854,-1.9840453249565
-2.30393949776682,-19.1148788867227,-0.244361707367574,-125.917324182877,-731.774645909854,-17.4039859494494,-465.382209188292,-139.462509935753,-7.19142009125033,-26.4910192781757,-11.345369302151,-13.7289077723678,-731.774645909854,-16.0367429831355,-26.2945097993719,-152.242111261709,-54.5595358705214,-81.6672637039954,-45.8567467446638,-731.774645909854,-731.774645909854,-473.465633568345,-222.591314089618,-241.418301772975,-731.774645909854,-129.734815744047,-731.774645909854,-731.774645909854,-2.1527438411241
-34.8102574602645,-4.57798164294173,-304.376432058486,-731.774645909854,-731.774645909854,-417.402929287899,-452.668736963539,-731.774645909854,-400.094551398779,-372.279990092778,-366.092616513544,-360.041858973041,-0.718308176839037,-141.350750067429,-79.4221883945453,-38.3743696900844,-64.0031095306075,-541.448265429819,-577.255837171549,-8.32362049834938,-22.9422829492346,-28.6356576244537,-104.960644889228,-67.0164048416089,-74.9646177204932,-11.4339639311178,-94.2002026817317,-4.07706018984612,-0.723735979374097
-34.9047850393884,-4.72869701246877,-324.822532250661,-731.774645909854,-731.774645909854,-452.678898760649,-491.54409331853,-731.774645909854,-422.118765762377,-391.116482332479,-384.698886282507,-389.220966003681,-3.74222531263243,-149.917768676691,-83.9764724375583,-36.6974668076617,-66.8934830807084,-569.391316359438,-602.474545234289,-2.05990541437255,-12.2649205758172,-26.8239055934238,-107.944343163439,-65.7596053288505,-56.8138285162249,-9.66000111667198,-83.1221793754775,-10.1197548110104,-0.1744892075543
-68.6031256682344,-5.26870335059467,-274.727307611882,-731.774645909854,-731.774645909854,-424.960024324466,-439.171327762046,-713.302978739639,-360.747568962802,-331.368555628794,-328.679807191297,-353.953357671504,-3.19967921988002,-119.873214909696,-53.1810006552386,-22.2237820684344,-43.378857463814,-530.570912006638,-550.457660314248,-0.832178064711045,-16.9012910785353,-17.866697901065,-64.6742286095758,-38.4582151258522,-171.324307109741,-7.13409009526149,-201.472816063031,-52.3469155737245,-0.657439663816441
-62.9985137152899,-13.0849435399944,-453.298947775778,-731.774645909854,-731.774645909854,-671.962322223056,-730.973292230967,-731.774645909854,-554.546066965286,-503.980951890051,-497.034148544489,-574.435484554777,-16.8047137294492,-213.534016697007,-126.736482505174,-60.5077981712818,-100.740950741387,-731.774645909854,-731.774645909854,-0.0617096291398269,-4.99206262765121,-32.7136181052325,-139.853065201247,-75.379953592549,-32.7769165102195,-8.93534605664116,-39.2055553296604,-25.4533538265013,-2.9389977748849
-69.2196098454959,-17.630818611937,-479.639119599129,-731.774645909854,-731.774645909854,-713.0779320241,-731.774645909854,-731.774645909854,-581.868225364727,-527.663154305563,-520.315179165627,-610.002459604293,-19.7452937762152,-227.637969818771,-137.895924824281,-69.8554804891654,-109.87698859661,-731.774645909854,-731.774645909854,-0.0650884584115746,-8.24095723960921,-37.4581519309447,-150.24688604048,-81.0291454934707,-36.1643246747749,-9.33968340097626,-31.9042944193271,-30.7722461325904,-2.76996974283336
-47.8588758459169,-14.6880662502942,-451.023119386517,-731.774645909854,-731.774645909854,-642.703873491163,-721.252546660561,-731.774645909854,-558.154363329258,-510.950206667948,-501.56220969923,-552.144880341554,-6.92641423407869,-214.250627358552,-133.454738081806,-62.4002071885695,-105.320314302975,-723.300010172362,-731.774645909854,-0.149816942609058,-4.9016810105146,-34.2856887401914,-156.15626194533,-89.2224480853169,-12.0782395974044,-9.79888002476986,-21.3829792074254,-8.50101126493771,-2.03673472986487
-209.670205120589,-28.8422240220204,-252.813770960826,-731.774645909854,-159.404148751121,-575.584904213673,-649.403748950472,-731.774645909854,-329.081254609772,-287.634976853092,-283.224196712794,-410.533331730738,-403.685072168204,-80.8745826447901,-8.75563683480042,-2.81842567237832,-13.2952258644262,-624.630413630022,-528.264351972213,-27.2576009636774,-4.30516587464984,-1.1720124981845,-3.88915447836423,-1.44438777431922,-731.774645909854,-1.43586881963941,-731.774645909854,-731.774645909854,-2.09852142803053
-16.1906240143369,-95.6442761636219,-104.091064632267,-47.7457881655281,-50.0841393214388,-45.2920209121847,-231.387317788009,-2.18185357146229,-22.3501590965258,-3.74207194986175,-17.300117155756,-245.991370482905,-731.774645909854,-248.044352043461,-360.757484695933,-731.774645909854,-440.456442864431,-0.585491814941148,-91.1895559492622,-731.774645909854,-731.774645909854,-731.774645909854,-669.472580374982,-665.85916544729,-731.774645909854,-557.421491425417,-731.774645909854,-731.774645909854,-1.18211083157265
-11.2813893549184,-0.111841827274625,-63.550312970115,-407.556564360064,-731.774645909854,-67.8351964566555,-63.2538250298737,-231.231303136912,-121.342451940724,-123.421584181059,-124.403147885707,-77.474467487345,-53.5574349535148,-30.7174745912695,-53.9445030846779,-59.6361743152238,-97.5172552712547,-202.734314925278,-254.767256973935,-441.760309391611,-438.7713823718,-179.256631776933,-117.72877103814,-87.3926654160451,-731.774645909854,-39.4077252981782,-653.229805498457,-440.963322259744,-2.24618857301708
-29.3318574513832,-4.15765252567799,-268.773164232859,-731.774645909854,-731.774645909854,-339.503734864233,-375.368369698963,-644.500974752983,-362.913083925405,-342.373011510407,-335.65991965021,-299.246044442484,-0.336930925281937,-130.399854706524,-79.4951982831005,-49.3116109622581,-66.3628986554525,-482.827916524825,-528.546986836009,-12.9479085260858,-61.3484640315366,-40.0475686829761,-112.887158528165,-81.5843337162468,-120.817505567803,-19.1775914226453,-104.259032386491,-3.13547376454448,-1.48317506516136
-58.7712878185534,-17.2286016641063,-43.4583464338185,-715.091249255495,-731.774645909854,-239.883662491698,-731.774645909854,-538.004051759861,-66.6800221886275,-147.725357409697,-110.841361679482,-72.1536601416883,-731.774645909854,-2.58808280606261,-0.323947323212607,-2.66915878922622,-7.44560114929605,-315.838374521409,-198.01074546767,-633.807676077276,-342.582751302005,-65.6425256766725,-67.3064302918816,-89.743035254813,-731.774645909854,-10.4577933482942,-731.774645909854,-731.774645909854,-2.02780297967385
-99.8381498363662,-40.880582347323,-74.9201367499633,-731.774645909854,-731.774645909854,-363.138423344403,-731.774645909854,-717.965871460827,-95.0685966457873,-198.77696167268,-171.754340846925,-109.791437000571,-731.774645909854,-1.83221467388425,-1.34113776046754,-3.79809470320427,-1.22975673444954,-390.179259823689,-230.989526639981,-692.66376420858,-342.313085774995,-37.1343347594288,-101.296316232766,-142.437310043415,-731.774645909854,-2.92522240921552,-731.774645909854,-731.774645909854,-1.56082158097787
-0.298844133373427,-2.0124309685163,-7.78290127984816,-143.319512293669,-191.304019848089,-9.38613345396523,-77.5079561175243,-104.105687211483,-30.6597601562215,-35.9989845294509,-38.3504478615708,-34.9950246316311,-392.950671079052,-17.3926859002933,-50.1789323840859,-114.136771955127,-88.9819009012822,-113.60471045693,-131.820630157985,-731.774645909854,-731.774645909854,-354.851059938269,-151.331173572453,-138.748365445099,-731.774645909854,-91.87154972725,-731.774645909854,-731.774645909854,-2.08617664432887
-6.10784836025201,-0.152569884516656,-57.8686316047821,-404.029438075214,-731.774645909854,-71.4528310427472,-67.5011778047122,-227.94604639055,-108.937778558089,-110.906386585157,-111.869378334269,-71.71876293468,-84.9799644615301,-25.8214394803444,-44.9626703086762,-52.1227240833406,-91.4250204642445,-201.727153574466,-242.723880585374,-447.300638651457,-431.927988232763,-173.571746599279,-104.34456787909,-77.9108482691307,-731.774645909854,-36.9055814317175,-731.774645909854,-542.537687595544,-1.97129935350965
-47.0160564176022,-24.3111610215811,-34.9105083403977,-731.774645909854,-731.774645909854,-259.517870555538,-731.774645909854,-579.842919722192,-54.3483858374807,-140.953060962475,-121.190605334756,-33.5032722265986,-731.774645909854,-0.203044990549675,-3.3005808834069,-15.1660990315672,-7.63553486759608,-288.487863879561,-141.265584894978,-731.774645909854,-613.699351364899,-127.12511082306,-171.844300617274,-215.829170924871,-731.774645909854,-16.5893347238939,-731.774645909854,-731.774645909854,-1.92132093303722
-72.9980304512108,-24.9511051656855,-56.8809432521917,-731.774645909854,-731.774645909854,-266.965889264953,-731.774645909854,-573.097153553573,-81.6063528980929,-155.433440150787,-121.410000164972,-94.6605420120985,-731.774645909854,-3.23056253569752,-0.348683729002356,-2.59002035970268,-8.39009288494971,-345.556946275214,-224.016186026389,-529.138389127345,-278.274079875666,-45.4345845571278,-51.0065083699832,-71.4099383892854,-731.774645909854,-8.2376758474234,-731.774645909854,-731.774645909854,-1.71848092609096
-139.997251603328,-19.0344994569722,-169.858907798491,-731.774645909854,-731.774645909854,-463.670003371486,-731.774645909854,-731.774645909854,-213.090466462423,-229.044213529315,-213.02030918843,-284.880387787012,-731.774645909854,-35.3726202274935,-4.79257873254638,-0.43741549679315,-7.61642533541012,-559.343112900174,-408.542526418902,-126.073881112598,-43.4490781748411,-1.78036486509955,-3.07802745638537,-8.15629685973382,-731.774645909854,-3.63875649944395,-731.774645909854,-731.774645909854,-2.26034015451846
-45.8750282381764,-1.99806853476921,-118.597254139688,-731.774645909854,-731.774645909854,-249.464668693468,-261.326218414217,-463.984389187401,-185.653348864988,-172.919587542246,-170.693552528084,-173.336511403103,-165.115741013362,-46.2360827438033,-10.3643776445773,-3.74579471611381,-17.9565602772391,-369.27304958718,-351.975793913805,-102.299518220098,-93.4920605063919,-32.3189992504095,-26.2041252847665,-12.770560127652,-731.774645909854,-4.80459466006624,-705.374497494022,-522.971356403395,-0.183250228221347
-37.5445165661856,-4.32110659629998,-72.8251379782834,-731.774645909854,-318.55834924102,-228.329087312732,-412.659965250412,-460.623151714083,-143.014754762572,-133.718478636339,-122.94653178102,-125.852563814138,-618.144113524158,-18.1256930239982,-0.640235009764155,-1.38455926263758,-18.8449956777415,-376.118348709398,-278.125638684083,-269.376106514061,-156.452558705553,-35.8466828199769,-15.9449096492278,-19.4330419749202,-731.774645909854,-3.88022933703585,-731.774645909854,-731.774645909854,-1.66883806942358
-16.3581755241611,-19.2263815128412,-354.001387490239,-731.774645909854,-731.774645909854,-439.621557239181,-522.892374963039,-731.774645909854,-463.612509405384,-435.75089550541,-424.06451464999,-386.686394814404,-3.64436416405794,-173.573209853426,-117.480662784994,-61.2153602624443,-93.8766027864368,-580.095261177377,-624.300737316044,-6.11476446945676,-28.3439376131358,-44.1977454693211,-160.364252977832,-108.143422639262,-22.6406792978435,-19.3408597549563,-27.694868728598,-0.0545656809395446,-3.69870441452702
-51.3812714833149,-20.4489034588599,-478.522698526268,-731.774645909854,-731.774645909854,-679.197373190488,-731.774645909854,-731.774645909854,-588.5762465514,-538.437974027542,-527.850903734736,-583.890669428587,-11.2341398142855,-229.332815446733,-147.197600793962,-72.1841819597763,-116.180314684318,-731.774645909854,-731.774645909854,-0.148267535508702,-7.85328176408257,-39.1022588419928,-171.717777982098,-99.1871564918656,-11.036754429294,-10.3737450800763,-12.1224937205489,-8.15076233877424,-1.98736128984901
-6.81144195454849,-0.0879476654142592,-49.4368225099459,-322.388006293667,-731.774645909854,-42.023838185044,-38.4649192891688,-187.34926594158,-107.804510409731,-111.730218227043,-113.73227045035,-67.9410242724403,-68.4545509376738,-29.6516975570519,-67.804631658238,-84.4518595501864,-124.122711007459,-170.293341958451,-233.096748366083,-583.321541851127,-559.496409033983,-232.134603641283,-142.453477117526,-110.677316481559,-731.774645909854,-55.0684479301502,-709.508831380606,-486.394991943343,-2.48782981354844
-20.9241940176973,-28.689467649163,-12.6405806377366,-503.913881551802,-731.774645909854,-148.109844752948,-731.774645909854,-429.717330958005,-24.4579988012825,-86.8343804078916,-66.984116861677,-3.55150916285253,-731.774645909854,-0.236384145131475,-11.7032063914252,-66.7442795085287,-13.4415424281103,-192.379924801928,-73.7327209013133,-731.774645909854,-731.774645909854,-268.829638986491,-236.003416578277,-276.803177122301,-731.774645909854,-53.1352254074603,-731.774645909854,-731.774645909854,-1.70469202308757
-94.8382714276509,-6.94755722488941,-123.21679459941,-731.774645909854,-731.774645909854,-370.596267688087,-672.693641541637,-646.636575625168,-168.136111737223,-190.557443134614,-172.634155585064,-208.443198435073,-731.774645909854,-21.5268611486015,-4.05328587051748,-0.124473655728798,-9.80627139094151,-480.427795638136,-343.546726109416,-194.601129298326,-87.3472247968863,-5.34371677852536,-8.88707509771161,-14.2047674481146,-731.774645909854,-6.31103643177428,-731.774645909854,-731.774645909854,-2.38679201393096
-98.2950900781447,-7.61906883497979,-127.394163963187,-731.774645909854,-731.774645909854,-378.222100873479,-673.028213176824,-654.300136084411,-172.897256569832,-193.745376141615,-176.242844711689,-215.40922001579,-731.774645909854,-22.9207394016521,-4.43921381601315,-0.138038672891259,-8.99474517906656,-488.190626039886,-349.97933872617,-184.145201731196,-81.5565923529668,-4.44194184470219,-7.92087040288326,-12.8811519854114,-731.774645909854,-5.97688340879126,-731.774645909854,-731.774645909854,-2.28435905963902
-48.3874732583211,-2.04927364266754,-338.068052857901,-731.774645909854,-731.774645909854,-497.640596031912,-528.617503985734,-731.774645909854,-432.485321794883,-397.0026083369,-392.056134273817,-423.022591749474,-11.0631624419762,-153.071501426172,-80.1773760182914,-31.1880935239742,-63.634576621721,-597.420783603312,-622.372974451314,-1.43964856080943,-4.46834488444949,-20.9575082054639,-96.057590931143,-53.5616458175435,-73.3069481738852,-7.53110318279538,-106.112686558197,-28.5644038275099,-0.474586255763528
-6.22368239641862,-0.15473169967634,-24.8735219396711,-349.186505914057,-12.8758608854909,-69.0411284186703,-180.737774451327,-231.925572701334,-63.6885974203498,-66.1106552440197,-62.0720371427697,-42.61135426862,-425.706463818072,-8.352068732166,-17.2397742598794,-30.184532577685,-55.3871142841238,-211.874022587578,-180.452443498034,-577.571594798838,-466.756363679529,-170.081019586132,-71.0969390424151,-65.1033747740421,-731.774645909854,-34.4791716216785,-731.774645909854,-731.774645909854,-1.95804136110459
